organization_id;sales_order;date_create;status;code;client_id;tvz_id;cost_price;price_b2b_gross;price_b2c_gross;quantity;
1;2051027164;2022-07-18T20:36:04.254;0;47382;56664;1353;57.161208;0;0;1;
5;2051018019;2022-06-07T14:08:02.648;0;62783;55919;4106;139.422049;0;0;1;
1;2051027734;2022-07-21T14:44:01.704;0;57968;46008;416;611.562419;0;0;1;
2;2051032343;2022-08-17T21:24:02.695;0;9391;51241;1667;392.06726;0;0;1;
1;2051018109;2022-06-07T21:35:02.716;0;50079;34677;583;194.751167;0;0;1;
5;2051019464;2022-06-14T20:34:02.368;0;1064;54455;3092;452.547784;0;0;5;
1;2051021500;2022-06-24T14:46:25.255;0;50079;7421;108;194.751167;0;0;1;
1;2051017116;2022-06-02T08:35:03.295;0;61588;14913;896;252.591326;0;0;1;
13;2051035787;2022-08-30T17:34:04.871;0;64770;66354;7236;1494.187942;0;0;1;
15;2051026732;2022-07-16T22:47:02.865;0;56026;52273;8371;145.155413;0;0;1;
5;2051026965;2022-07-18T09:08:01.976;0;56545;38824;3521;399.578829;0;0;3;
13;2051030248;2022-08-08T23:24:02.671;2;25026;52698;7061;358.647783;0;0;1;
14;2051027153;2022-07-18T19:30:04.577;0;67260;57144;7781;603.242575;0;0;1;
13;2051028270;2022-07-26T09:35:03.279;3;66629;20818;7163;134.464629;0;0;6;
8;2051025227;2022-07-09T06:58:03.034;0;25026;69711;5367;358.647783;0;0;1;
5;2051024937;2022-07-07T22:01:03.630;1;25026;39826;3250;358.647783;0;0;1;
5;2051029443;2022-08-03T17:15:02.402;0;66747;65288;3861;227.965881;0;0;1;
2;2051030401;2022-08-09T18:50:02.451;0;50425;7092;2458;675.232935;0;0;1;
5;2051033942;2022-08-23T12:46:03.861;0;49575;17373;3223;381.107051;0;0;1;
1;2051034611;2022-08-26T01:18:02.412;0;59635;12639;733;785.815732;0;0;1;
1;2051035290;2022-08-28T20:51:04.574;0;59635;22800;301;785.815732;0;0;1;
1;2051035609;2022-08-29T21:22:04.483;0;59635;12661;484;785.815732;0;0;1;
1;2051018639;2022-06-10T01:41:02.757;0;36953;44123;1577;572.04316;0;0;1;
5;2051024258;2022-07-05T19:24:02.668;0;58573;8137;3777;173.876118;0;0;9;
2;2051017862;2022-06-06T18:23:07.380;0;22796;16828;2407;897.756431;0;0;1;
2;2051031426;2022-08-15T09:20:08.240;0;54308;14940;2643;458.787667;0;0;1;
5;2051018479;2022-06-09T11:47:02.657;0;58015;18527;3766;871.686868;0;0;1;
2;2051031342;2022-08-14T18:21:02.569;0;57199;51421;2743;745.261881;0;0;1;
5;2051024856;2022-07-07T15:39:05.184;0;65708;18280;3433;244.605569;0;0;1;
1;2051021097;2022-06-22T16:14:03.254;1;60646;71757;1515;533.623155;0;0;1;
1;2051021496;2022-06-24T14:24:21.885;0;60646;7421;116;533.623155;0;0;1;
1;2051021500;2022-06-24T14:46:25.255;0;60646;7421;108;533.623155;0;0;1;
8;2051023488;2022-07-02T18:05:03.798;0;36953;34802;5242;572.04316;0;0;1;
1;2051018045;2022-06-07T15:58:02.708;0;59983;67185;852;239.702034;0;0;2;
1;2051033930;2022-08-23T12:24:02.837;0;22593;30281;925;204.881547;0;0;2;
2;2051020882;2022-06-21T20:32:04.261;0;56995;52768;2113;421.865665;0;0;1;
8;2051018274;2022-06-08T15:03:03.474;0;55769;58138;5684;451.534746;0;0;1;
1;2051018367;2022-06-08T21:35:02.388;0;9391;3466;244;392.06726;0;0;1;
13;2051029360;2022-08-03T10:46:08.134;3;62817;66412;7500;92.78997;0;0;1;
8;2051031247;2022-08-14T10:27:03.815;0;57977;35674;5359;150.630129;0;0;2;
1;2051018892;2022-06-11T12:45:02.230;0;36953;48784;1579;572.04316;0;0;1;
2;2051036058;2022-08-31T16:33:03.340;0;21700;36426;1742;97.715059;0;0;1;
2;2051034228;2022-08-24T16:36:05.387;0;54308;65169;2086;458.787667;0;0;1;
13;2051018243;2022-06-08T13:46:02.658;0;12100;41755;7005;47.041605;0;0;1;
1;2051033520;2022-08-22T10:01:04.716;3;54411;5460;203;168.832482;0;0;1;
2;2051035240;2022-08-28T18:32:02.201;0;21700;51262;2596;97.715059;0;0;3;
5;2051035974;2022-08-31T12:00:04.989;0;66747;38824;3521;227.965881;0;0;2;
5;2051017252;2022-06-03T00:34:06.871;0;58566;39184;4210;605.926048;0;0;1;
5;2051017391;2022-06-03T21:20:02.366;0;58566;39184;4210;605.926048;0;0;1;
5;2051027565;2022-07-20T19:43:02.574;0;46993;19816;3406;1563.52716;0;0;1;
2;2051019645;2022-06-15T20:18:03.300;0;1105;52768;2113;402.758044;0;0;1;
7;2051034836;2022-08-26T20:33:02.733;0;66747;12858;5123;227.965881;0;0;1;
5;2051019671;2022-06-15T22:29:02.945;0;56167;54682;3831;793.672165;0;0;1;
2;2051020773;2022-06-21T14:40:06.770;0;56167;1381;2662;793.672165;0;0;1;
2;2051020940;2022-06-22T01:27:02.774;0;56167;5177;2719;793.672165;0;0;2;
2;2051023468;2022-07-02T16:17:03.243;0;56167;5177;2738;793.672165;0;0;2;
13;2051026901;2022-07-17T20:23:06.492;0;39106;52000;7010;189.147127;0;0;3;
1;2051018633;2022-06-09T23:45:02.963;0;48979;15666;355;386.948185;0;0;1;
5;2051018213;2022-06-08T11:56:09.235;1;58566;52458;3792;605.926048;0;0;1;
5;2051030909;2022-08-12T11:02:08.263;0;50079;8247;3339;194.751167;0;0;1;
11;2051034987;2022-08-27T15:26:02.155;0;57720;1292;6419;1023.642568;0;0;1;
5;2051027329;2022-07-19T20:47:03.058;1;66747;65288;3861;227.965881;0;0;1;
1;2061089227;2022-08-28T21:46:53.309;4;16785;73685;982;73.154276;0;0;1;
5;2051028880;2022-07-31T09:44:04.617;0;36953;18730;4243;572.04316;0;0;1;
1;2051024918;2022-07-07T20:44:01.946;0;49338;2163;40;102.3815;0;0;10;
1;2051017125;2022-06-02T09:19:14.560;0;22104;28815;1643;238.656665;0;0;2;
5;2051024231;2022-07-05T17:36:02.268;0;59618;204;4245;389.038923;0;0;1;
5;2051024572;2022-07-06T17:42:03.552;0;59618;204;4245;389.038923;0;0;1;
1;2051028181;2022-07-25T15:59:03.520;0;12100;3059;1036;47.041605;0;0;3;
2;2051033014;2022-08-20T09:29:01.872;0;64770;69915;2660;1494.187942;0;0;1;
5;2051035303;2022-08-28T21:24:04.669;0;50079;19337;3687;194.751167;0;0;1;
8;2051035399;2022-08-29T09:52:06.600;0;59635;8450;5381;785.815732;0;0;1;
5;2051035706;2022-08-30T13:26:03.269;3;54411;65283;3881;168.832482;0;0;2;
5;2051034644;2022-08-26T09:11:02.266;0;18256;39194;3549;544.798904;0;0;10;
13;2051028563;2022-07-28T11:28:03.338;0;53125;53542;7338;70.869552;0;0;1;
13;2051028612;2022-07-28T16:12:04.067;3;53125;21374;7666;70.869552;0;0;1;
5;2051026489;2022-07-14T23:02:03.901;0;18256;17484;3477;544.798904;0;0;2;
5;2051021021;2022-06-22T12:01:55.782;0;18256;38453;3188;544.798904;0;0;2;
1;2051021042;2022-06-22T12:35:59.123;0;22796;50768;763;897.756431;0;0;1;
14;2051028144;2022-07-25T12:20:02.626;0;46253;21470;7844;678.972554;0;0;1;
2;2051018341;2022-06-08T19:46:07.754;0;16480;1158;2589;48.71204;0;0;1;
5;2051019304;2022-06-14T09:54:03.695;0;50316;37237;4161;549.917979;0;0;1;
7;2051032883;2022-08-19T16:51:03.735;0;59983;53507;4540;239.702034;0;0;2;
1;2051033440;2022-08-21T21:46:02.809;0;59983;2098;1176;239.702034;0;0;1;
5;2051017926;2022-06-07T08:20:01.959;0;50127;18611;4173;1364.325092;0;0;1;
1;2051023325;2022-07-01T20:42:02.156;0;65426;66869;543;154.887044;0;0;4;
1;2051024859;2022-07-07T15:50:05.282;0;65426;26407;503;154.887044;0;0;4;
1;2051027502;2022-07-20T15:53:03.071;0;58583;12209;339;635.702899;0;0;4;
13;2051025643;2022-07-11T21:14:07.985;0;49334;53951;7338;102.3815;0;0;2;
13;2051028212;2022-07-25T19:14:02.438;0;49334;1260;7181;102.3815;0;0;4;
5;2051019415;2022-06-14T16:57:02.394;0;55769;38904;3610;451.534746;0;0;1;
2;2051017697;2022-06-05T20:19:01.791;0;38234;51347;2715;1009.072064;0;0;1;
1;2051020000;2022-06-17T16:04:04.628;0;65710;10402;955;679.414411;0;0;1;
1;2051025927;2022-07-12T22:21:03.293;0;13793;48070;173;413.103964;0;0;1;
5;2051035242;2022-08-28T18:42:04.118;0;46253;65290;3818;678.972554;0;0;2;
5;2051028348;2022-07-26T18:46:02.280;0;66747;65658;3397;227.965881;0;0;1;
5;2051025103;2022-07-08T14:12:02.398;0;4006;39703;3599;508.943825;0;0;1;
1;2051020281;2022-06-19T10:57:03.347;0;13214;704;736;309.224461;0;0;1;
1;2051020285;2022-06-19T11:08:03.618;0;13214;704;736;309.224461;0;0;1;
2;2051021590;2022-06-24T21:19:02.664;0;40479;57042;2488;469.952639;0;0;1;
5;2051030822;2022-08-11T21:59:02.844;0;50316;17128;3871;549.917979;0;0;2;
5;2051019954;2022-06-17T12:46:03.180;0;46994;8405;3923;1407.206775;0;0;1;
13;2051028612;2022-07-28T16:12:04.067;3;60448;21374;7666;80.202434;0;0;1;
13;2051030268;2022-08-09T07:31:02.550;0;49338;52729;7235;102.3815;0;0;3;
1;2051028795;2022-07-30T09:41:11.299;0;58573;27035;1048;173.876118;0;0;4;
1;2051019376;2022-06-14T14:25:04.222;3;54846;11543;1257;31.608941;0;0;7;
14;2051028265;2022-07-26T08:32:02.688;0;4006;55961;7822;508.943825;0;0;1;
1;2051025503;2022-07-11T10:51:03.320;0;65779;33494;375;103.017343;0;0;6;
1;2051025754;2022-07-12T11:48:06.991;0;65779;46827;451;103.017343;0;0;3;
1;2051025059;2022-07-08T12:01:15.124;0;60746;31210;708;45.425055;0;0;10;
2;2051029075;2022-08-01T16:49:02.511;0;16480;15088;2677;48.71204;0;0;1;
5;2051018127;2022-06-07T23:00:03.428;0;64778;20355;3888;124.916207;0;0;1;
13;2051024720;2022-07-07T08:20:28.786;0;1104;7906;7654;404.428479;0;0;1;
1;2051032122;2022-08-17T10:44:03.719;0;37985;57772;480;101.055929;0;0;1;
1;2051020623;2022-06-20T23:25:05.709;1;57720;68538;89;1023.642568;0;0;1;
13;2051030037;2022-08-07T17:27:03.721;0;6539;42100;7631;37.568622;0;0;2;
5;2051032097;2022-08-17T09:38:02.229;0;8;40727;3298;149.186011;0;0;2;
5;2051029806;2022-08-05T18:12:05.330;0;59068;18671;3075;379.727595;0;0;1;
5;2051019282;2022-06-14T07:55:08.308;2;61094;7993;3252;275.934308;0;0;1;
8;2051033232;2022-08-21T07:35:06.050;0;704;69812;5398;47.041605;0;0;1;
1;2051018234;2022-06-08T13:13:03.958;0;66830;67936;945;374.155886;0;0;2;
1;2051018553;2022-06-09T16:41:03.642;0;66830;61337;1563;374.155886;0;0;2;
1;2051018942;2022-06-11T18:19:02.842;0;66830;47050;718;374.155886;0;0;1;
1;2051019340;2022-06-14T12:25:08.028;0;66830;59171;1245;374.155886;0;0;4;
1;2051019512;2022-06-15T00:53:03.019;0;66830;47050;718;374.155886;0;0;1;
1;2051019563;2022-06-15T11:07:02.697;0;66830;63399;8;374.155886;0;0;2;
1;2051019615;2022-06-15T17:02:06.031;0;66830;12202;1520;374.155886;0;0;1;
1;2051019816;2022-06-16T17:33:02.800;0;58828;65135;1089;229.453107;0;0;1;
1;2051020049;2022-06-17T19:19:03.919;0;58828;34568;355;229.453107;0;0;1;
13;2051029652;2022-08-04T19:45:02.359;0;66642;12796;7305;247.472251;0;0;1;
13;2051018114;2022-06-07T21:46:03.893;0;704;66117;7654;47.041605;0;0;1;
1;2051024527;2022-07-06T15:10:22.356;0;51546;70907;1288;37.870378;0;0;21;
5;2051020916;2022-06-21T22:44:03.890;0;64778;20355;3887;124.916207;0;0;2;
5;2051020923;2022-06-21T23:38:07.358;0;64778;20355;3887;124.916207;0;0;1;
5;2051024525;2022-07-06T15:10:20.203;0;64778;39513;3566;124.916207;0;0;2;
13;2051030273;2022-08-09T08:15:02.234;0;6539;20826;7134;37.568622;0;0;2;
5;2051030004;2022-08-07T12:46:02.754;0;36953;56425;3893;572.04316;0;0;1;
13;2051034791;2022-08-26T16:38:02.090;0;54261;13417;7107;258.195366;0;0;1;
7;2051034845;2022-08-26T21:17:03.143;0;37985;18270;4741;101.055929;0;0;20;
8;2051020959;2022-06-22T08:21:03.473;0;1105;21237;5708;402.758044;0;0;1;
8;2051017741;2022-06-06T07:23:02.591;0;57739;8900;5247;32.718972;0;0;20;
1;2051019094;2022-06-12T19:26:01.986;0;31626;16390;74;293.296055;0;0;1;
13;2051035203;2022-08-28T15:01:02.192;0;54021;52704;7079;365.642056;0;0;1;
5;2051019081;2022-06-12T17:50:21.513;0;15559;17605;3464;693.338295;0;0;1;
1;2051027750;2022-07-21T15:49:03.683;0;67260;61851;1132;603.242575;0;0;1;
1;2051017378;2022-06-03T20:15:02.970;0;39218;57840;788;154.445187;0;0;1;
1;2051018815;2022-06-10T21:32:02.836;0;39218;62759;196;154.445187;0;0;1;
2;2051017752;2022-06-06T08:59:02.688;0;66642;24534;2361;247.472251;0;0;1;
13;2051023978;2022-07-04T20:09:05.623;0;66642;41538;7067;247.472251;0;0;2;
7;2051020815;2022-06-21T16:52:05.875;0;1104;55876;5107;404.428479;0;0;2;
13;2051031789;2022-08-16T10:43:04.833;0;60345;20641;7199;355.975087;0;0;1;
5;2051017851;2022-06-06T16:34:03.630;0;15561;39701;3321;615.980989;0;0;1;
7;2051023792;2022-07-04T09:38:02.674;0;4006;36890;4506;508.943825;0;0;4;
2;2051020531;2022-06-20T16:29:02.706;0;15561;7113;1877;615.980989;0;0;2;
2;2051021340;2022-06-23T15:35:18.821;0;15561;56670;2012;615.980989;0;0;1;
1;2051025423;2022-07-10T19:11:04.361;0;49116;26177;1149;257.710401;0;0;1;
1;2051019940;2022-06-17T11:51:04.045;0;60981;60816;270;129.324;0;0;2;
1;2051017357;2022-06-03T17:56:02.095;0;6539;36038;372;37.568622;0;0;1;
2;2051033648;2022-08-22T14:43:03.385;0;66642;12001;1935;247.472251;0;0;1;
1;2051020723;2022-06-21T13:03:04.207;0;50156;68826;804;52.365443;0;0;5;
1;2051024157;2022-07-05T13:02:06.116;1;61199;67526;795;21.01515;0;0;5;
8;2051019697;2022-06-16T07:49:02.145;0;59768;66218;5584;292.035146;0;0;1;
8;2051025143;2022-07-08T16:55:03.858;0;65099;71077;5470;268.853819;0;0;10;
5;2051025133;2022-07-08T16:11:03.935;0;3845;21460;3521;324.204491;0;0;3;
1;2051023264;2022-07-01T15:16:06.051;1;60646;63269;684;533.623155;0;0;1;
1;2051026917;2022-07-17T22:11:02.862;0;65703;50654;1023;167.894883;0;0;3;
8;2051020992;2022-06-22T10:44:07.430;0;44096;49769;5412;35.908964;0;0;1;
8;2051027682;2022-07-21T11:49:06.616;1;57739;56616;5505;32.718972;0;0;6;
1;2051032899;2022-08-19T17:46:02.063;0;49576;66;871;524.042402;0;0;1;
1;2051031124;2022-08-13T13:37:02.337;0;6539;47758;745;37.568622;0;0;4;
1;2051020560;2022-06-20T18:29:03.381;3;66136;31347;1130;356.17985;0;0;1;
1;2051017991;2022-06-07T12:41:04.849;0;64778;12357;820;124.916207;0;0;1;
7;2051031344;2022-08-14T18:32:03.339;0;54308;275;4977;458.787667;0;0;1;
1;2051031358;2022-08-14T19:59:02.529;0;15780;59390;1423;398.296366;0;0;1;
1;2051032157;2022-08-17T12:22:06.068;0;61199;14769;938;21.01515;0;0;2;
1;2051032895;2022-08-19T17:24:03.740;0;61199;23128;1579;21.01515;0;0;3;
1;2051033954;2022-08-23T13:19:02.374;0;43680;32316;585;57.753943;0;0;3;
1;2051035581;2022-08-29T19:45:03.361;0;43680;5941;661;57.753943;0;0;1;
1;2051022723;2022-06-29T14:05:41.944;0;66746;48594;135;114.505625;0;0;1;
1;2051033050;2022-08-20T12:01:10.938;0;15150;57151;1290;414.224772;0;0;1;
1;2051034609;2022-08-26T00:46:02.352;0;61199;27920;952;21.01515;0;0;6;
1;2051034738;2022-08-26T13:33:05.178;0;61199;31339;1022;21.01515;0;0;10;
1;2051032122;2022-08-17T10:44:03.719;0;56026;57772;480;145.155413;0;0;2;
2;2051034700;2022-08-26T11:44:04.319;0;20866;70011;2434;47.612786;0;0;1;
2;2051034701;2022-08-26T11:44:04.910;0;20866;7474;2477;47.612786;0;0;1;
13;2051027378;2022-07-20T09:08:03.159;0;45931;35386;6964;144.325584;0;0;1;
13;2051029964;2022-08-07T07:54:05.399;3;60473;69690;6856;196.378494;0;0;2;
2;2051026132;2022-07-13T17:59:02.627;0;16640;13761;2400;225.400955;0;0;1;
1;2051031224;2022-08-14T07:47:02.410;0;7574;6871;47;50.835109;0;0;1;
1;2051029861;2022-08-06T09:57:02.066;0;7574;6871;47;50.835109;0;0;1;
14;2051030873;2022-08-12T09:01:03.510;0;61199;42174;7914;21.01515;0;0;1;
13;2051032887;2022-08-19T17:13:08.372;0;37205;21365;7502;144.756664;0;0;1;
5;2051022154;2022-06-27T16:28:37.024;0;66642;65648;3146;247.472251;0;0;1;
2;2051026594;2022-07-16T01:08:02.487;0;66642;53095;2458;247.472251;0;0;1;
1;2051018441;2022-06-09T09:46:03.031;0;61199;26878;977;21.01515;0;0;3;
13;2051032398;2022-08-18T07:07:02.064;0;22103;15757;7068;168.185862;0;0;1;
13;2051018876;2022-06-11T11:07:07.608;0;59770;7604;7048;312.500669;0;0;1;
13;2051026530;2022-07-15T18:00:06.164;1;9372;70492;7165;22.168289;0;0;1;
1;2051035818;2022-08-30T19:12:02.956;0;704;3426;1521;47.041605;0;0;1;
13;2051028111;2022-07-25T07:29:02.221;3;62923;53934;7320;24.7871;0;0;4;
13;2051035954;2022-08-31T11:16:08.890;0;41854;7829;7223;144.745887;0;0;5;
13;2051035964;2022-08-31T11:27:04.972;0;41854;7829;7223;144.745887;0;0;5;
2;2051020541;2022-06-20T17:23:02.212;0;39106;24617;1868;189.147127;0;0;15;
5;2051017157;2022-06-02T12:13:04.198;0;58510;525;3993;100.76495;0;0;1;
13;2051035971;2022-08-31T11:49:03.804;0;51512;7829;7223;46.01779;0;0;1;
13;2051030091;2022-08-08T08:36:02.593;0;56533;1560;7238;43.560634;0;0;2;
13;2051032331;2022-08-17T20:51:05.119;0;56533;1888;7163;43.560634;0;0;1;
13;2051032493;2022-08-18T11:49:07.134;0;56533;51925;7338;43.560634;0;0;1;
13;2051022610;2022-06-29T07:12:02.462;0;5938;1485;7544;4.20303;5.032859;725129;5;
1;2051028319;2022-07-26T15:44:01.882;0;57377;3971;744;2.101515;3.01756;157480;100;
1;2051030596;2022-08-10T19:17:03.061;0;58115;28259;1152;1.045369;2.015299;2.1554;10;
1;2051032122;2022-08-17T10:44:03.719;0;58115;57772;480;1.045369;2.015299;2.1554;100;
1;2051035770;2022-08-30T16:29:04.608;0;58115;66992;803;1.045369;2.015299;2.1554;100;
1;2051035820;2022-08-30T19:23:02.325;0;58115;10460;1119;1.045369;2.015299;2.1554;100;
13;2051018105;2022-06-07T21:14:02.887;0;1220;66117;7654;6.498531;7.576231;1576601;4;
13;2051029575;2022-08-04T12:22:03.818;0;10004;1317;7333;11.520613;12.781522;15.0878;22;
1;2051031069;2022-08-13T09:36:03.693;0;58116;60691;989;1.659658;3.01756;157480;200;
1;2051031501;2022-08-15T13:11:02.922;0;58116;9642;1274;1.659658;3.01756;157480;100;
13;2051024209;2022-07-05T15:57:05.018;0;15963;35569;7218;13.191048;14.732159;18.3209;5;
13;2051028589;2022-07-28T13:28:02.474;0;4316;21096;7013;15.572765;17.124653;20.4763;5;
13;2051032493;2022-08-18T11:49:07.134;0;41026;51925;7338;31.770596;33.333261;39.8749;1;
1;2051017725;2022-06-05T23:02:08.189;0;5879;16060;1332;725129,00;7.026604;1292776;31;
1;2051018045;2022-06-07T15:58:02.708;0;5879;67185;852;725129,00;7.026604;1292776;5;
1;2051017392;2022-06-03T21:20:02.992;0;55469;6207;546;27.211925;28.860806;36.6418;1;
8;2051020574;2022-06-20T19:56:06.370;0;47776;13546;5516;34.842041;36.490922;47.4188;1;
1;2051020649;2022-06-21T08:42:02.201;0;5879;46245;1207;725129,00;7.048158;1292776;5;
1;2051023080;2022-06-30T17:25:56.516;0;5879;32994;871;725129,00;7.048158;1292776;20;
1;2051025240;2022-07-09T09:36:17.936;0;5879;41973;904;725129,00;7.048158;1292776;1;
1;2051027698;2022-07-21T12:33:03.222;0;5879;34463;1426;725129,00;7.048158;1292776;10;
14;2051032318;2022-08-17T20:07:03.095;0;51888;21505;7975;33.581132;35.24079;42.0303;3;
14;2051032373;2022-08-17T23:23:02.973;0;51888;56183;7975;33.581132;35.24079;42.0303;2;
1;2051032955;2022-08-19T21:23:02.880;0;5879;6800;736;725129,00;7.048158;1292776;1;
1;2051033796;2022-08-22T22:51:03.444;0;5879;71652;186;725129,00;7.048158;1292776;50;
1;2051036144;2022-08-31T23:14:03.088;0;5879;63124;701;725129,00;7.048158;1292776;7;
1;2051017906;2022-06-06T23:37:02.893;0;48247;11399;954;18.547217;20.228429;25.8648;3;
1;2051035863;2022-08-30T22:37:02.201;3;66666;4169;1296;29.442764;31.123976;35.5641;7;
13;2051020284;2022-06-19T11:08:02.899;4;46367;60937;7205;10.324366;12.037909;15.0878;1;
1;2051020046;2022-06-17T19:08:01.925;0;61375;59124;102;26.51142;28.311179;36.6418;5;
13;2051022328;2022-06-28T10:22:11.011;3;9372;21009;7440;22.168289;23.968048;26.9425;1;
1;2051018045;2022-06-07T15:58:02.708;0;5938;67185;852;4.20303;6.024343;1008953;5;
1;2061089074;2022-06-06T10:41:23.576;0;5938;73272;376;4.20303;6.024343;1008953;20;
1;2051020649;2022-06-21T08:42:02.201;0;5938;46245;1207;4.20303;6.03512;1008953;5;
1;2051023080;2022-06-30T17:25:56.516;0;5938;32994;871;4.20303;6.03512;1008953;10;
13;2051018595;2022-06-09T20:07:02.911;0;2572;66265;7140;26.554528;28.408172;31.2533;1;
13;2051033641;2022-08-22T14:32:02.982;4;46949;66265;7140;19.61414;21.467784;23.7094;1;
1;2051027847;2022-07-22T11:10:02.739;0;9372;62183;358;22.168289;24.03271;31.2533;1;
1;2051031258;2022-08-14T11:00:02.573;0;67068;10390;1522;3.136107;5.032859;725129;50;
1;2051031294;2022-08-14T13:29:02.465;0;67068;48422;399;3.136107;5.032859;725129;100;
13;2051028120;2022-07-25T08:55:01.819;0;47005;53981;7344;15.939183;17.88982;20.4763;11;
13;2051022610;2022-06-29T07:12:02.462;0;5941;1485;7544;2.058407;4.019821;441305;10;
1;2051023880;2022-07-04T14:46:04.746;0;58115;5462;365;1.045369;3.01756;157480;68;
1;2051024516;2022-07-06T14:38:06.517;0;58115;2399;142;1.045369;3.01756;157480;25;
1;2051028090;2022-07-24T21:13:04.178;0;58115;734;1537;1.045369;3.01756;157480;3;
4;2051026560;2022-07-15T20:42:02.026;0;59942;36929;2830;12.986285;14.990807;18.3209;10;
1;2051017774;2022-06-06T10:57:02.883;0;9372;30358;577;22.168289;24.172811;30.1756;2;
1;2051023241;2022-07-01T13:27:06.977;0;9372;22799;180;22.168289;24.172811;32.331;1;
1;2051028578;2022-07-28T12:33:04.728;0;67053;47661;1497;3.01756;5.032859;725129;20;
1;2051028588;2022-07-28T13:28:01.966;0;67053;28114;938;3.01756;5.032859;725129;100;
13;2051024209;2022-07-05T15:57:05.018;0;38680;35569;7218;11.800815;13.869999;16.1655;5;
7;2051032099;2022-08-17T09:38:03.258;0;48247;53499;4542;18.547217;20.648732;24.7871;1;
2;2051023100;2022-06-30T19:15:03.029;0;65547;7845;2548;3.933605;6.045897;1008953;30;
1;2051028578;2022-07-28T12:33:04.728;0;67050;47661;1497;2.866682;5.032859;725129;20;
1;2051030477;2022-08-10T10:23:04.741;0;67050;4426;982;2.866682;5.032859;725129;40;
6;2051031246;2022-08-14T10:27:02.734;0;67050;4072;4329;2.866682;5.032859;725129;20;
1;2051031552;2022-08-15T16:26:03.080;0;67050;4139;1331;2.866682;5.032859;725129;10;
1;2051033741;2022-08-22T19:03:03.666;0;67050;4943;580;2.866682;5.032859;725129;50;
1;2051021612;2022-06-25T00:49:02.081;0;9372;14439;772;22.168289;24.345243;32.331;2;
1;2051020336;2022-06-19T16:09:03.430;0;20034;31708;957;44.013268;46.222553;59.2735;1;
1;2051022118;2022-06-27T14:16:25.209;0;20034;36002;1630;44.013268;46.222553;59.2735;2;
1;2051022879;2022-06-29T23:20:08.140;0;20034;70674;1022;44.013268;46.222553;59.2735;2;
1;2051023522;2022-07-02T21:18:02.752;0;20034;22502;999;44.013268;46.222553;59.2735;1;
1;2051023560;2022-07-03T05:28:05.584;0;20034;48007;210;44.013268;46.222553;59.2735;1;
1;2051025732;2022-07-12T11:04:04.234;0;20034;58265;1322;44.013268;46.222553;52.8073;10;
1;2051027237;2022-07-19T09:44:40.442;1;20034;5413;749;44.013268;46.222553;59.2735;4;
1;2051030382;2022-08-09T17:03:02.415;0;20034;32771;449;44.013268;46.222553;59.2735;3;
1;2061089089;2022-06-23T23:20:13.565;0;20034;72265;27;44.013268;46.222553;59.2735;10;
1;2051016943;2022-06-01T08:14:03.232;1;9372;55499;1010;22.168289;24.377574;32.331;2;
13;2051029397;2022-08-03T12:56:03.513;3;12136;41518;7058;20.637955;22.84724;29.0979;2;
1;2051028578;2022-07-28T12:33:04.728;0;67045;47661;1497;2.812797;5.032859;725129;20;
1;2051031552;2022-08-15T16:26:03.080;0;67045;4139;1331;2.812797;5.032859;725129;10;
1;2051031566;2022-08-15T17:10:02.241;0;67045;10340;402;2.812797;5.032859;725129;20;
1;2051032005;2022-08-16T21:48:02.511;0;67045;37712;818;2.812797;5.032859;725129;8;
1;2051033625;2022-08-22T13:49:06.126;4;67045;22735;449;2.812797;5.032859;725129;5;
13;2051033767;2022-08-22T20:51:03.378;0;67045;41563;7094;2.812797;5.032859;725129;40;
